time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746739309249775600,0.462775634765625,0.27794455188294,-0.0006066819187253714,0.13833546086137866,0.0031375112012028694,1.3406618269582843e-17,0.9899180456620857,0.00843219592290362,right,0.10538482666015625,-0.060266368845969205,2.685860547453165,-9.413164476910232,-0.030421656691080576,0.0014341056812554598,-0.02724333107471466,0.5906535243093967,0.3969513475894928
1746739309289775600,0.502775634765625,0.27795261589924064,0.01106588076800108,0.12623871333626213,-0.0024154498241841793,0.012693187399082635,0.968416600888273,0.08658653053251744,right,0.018931925296783447,-0.4252228005614488,2.451195320879668,-8.590468037354945,-0.21464341604563442,0.0016042612260207534,-0.003607228398323059,4.045476290781796,0.04558694362640381
1746739309329775600,0.542775634765625,0.28012516220034517,0.012011445127427578,0.12519081827619144,-0.001768016256392002,0.013938985387139852,0.9647959601774589,0.09456783004656232,right,0.006810247898101807,-0.4578242193613817,2.4320829163916406,-8.453836045640706,-0.2308713595204831,-0.0002825522096827626,-0.0012593865394592285,4.334514474186301,0.015647917985916138
1746739309369775600,0.582775634765625,0.2809320585863831,0.005801607854664326,0.12464782049089554,-0.0017188171623274684,0.014631606797762133,0.9632863122121139,0.09817707618774349,right,0.0014047622680664062,-0.47079713184641087,2.4231084595583376,-8.39713391520977,-0.23733568560653562,-0.006192516535520554,0.0004505366086959839,4.448265648789704,0.00351598858833313
1746739309409775600,0.622775634765625,0.28138571906371856,0.00817019585520029,0.12467298998094882,-0.00114620930980891,0.014838882730744801,0.9630036398275371,0.09905778353851602,right,-0.0002263188362121582,-0.47300611276439025,2.4241831030525267,-8.386573942750692,-0.23845413797803913,-0.00213865889236331,-0.000017315149307250977,4.467560716368258,0.0003472566604614258
1746739309449775600,0.662775634765625,0.28185067660281593,0.006289945915341377,0.1247291615874381,-0.001738799037411809,0.015096189230443941,0.9627951909366895,0.09994308890390077,right,0.0004366636276245117,-0.4745404421062868,2.426172961695492,-8.378851824066043,-0.23924900736853855,-0.009178124368190765,-0.0015032589435577393,4.480950067034364,0.0000018775463104248047
1746739309489775600,0.702775634765625,0.2817437255371108,0.0004879143089056015,0.12465314016837373,0.0018426869064569473,0.015167647222727796,0.9627816296171904,0.10009092521744918,right,-0.0007646083831787109,-0.4747094556036,2.4250661694973705,-8.378383622032404,-0.2393385085442545,-0.001875437330454588,0.00021147727966308594,4.482424231240153,0.0012458264827728271
1746739309529775600,0.742775634765625,0.2815728846873839,0.001735977246426046,0.12456053318417658,0.0014055834617465734,0.015139262556023492,0.9627495345852992,0.10004813261301151,right,-0.0019792914390563965,-0.4750913203405715,2.4231590207017955,-8.377152618932724,-0.2395177294044225,-0.0034796269610524178,-0.00003229081630706787,4.4857545447066425,0.002113908529281616
1746739309569775600,0.782775634765625,0.2813760852458462,-0.0027875094674527645,0.12445875826558284,-0.002307439688593149,0.01514906362264161,0.9627417237597845,0.10004679592264884,right,0.00054168701171875,-0.4752689441553275,2.4212889890462157,-8.376863865119219,-0.2396013679603942,-0.0027997104916721582,0.000013887882232666016,4.487303527714312,0.0022918283939361572
1746739309609775600,0.822775634765625,0.2811184078071411,-0.004806826822459698,0.12433724355635219,-0.0025783551391214132,0.015090653112635894,0.9627209930478066,0.099912613583982,right,-0.00042760372161865234,-0.4756034216073359,2.4187138778612014,-8.376044949951767,-0.23975151995435215,-0.004736762028187513,-0.00020958483219146729,4.490219999682903,0.000991135835647583
1746739309649775600,0.862775634765625,0.2810897838935372,-0.0011755621526390314,0.12432012978442925,-0.00025940663181245327,0.015042919042098346,0.9626923504501197,0.09984819637273985,right,-0.00013446807861328125,-0.4758765245413309,2.41813388601616,-8.374936111927031,-0.23987831282130434,-0.0022632821928709745,0.0002481043338775635,4.492600757339597,-0.0003445744514465332
