time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746575992200204500,0.24320458984375,-0.4911374536221047,0.0768561065196991,-0.22631000213190872,-0.03855711221694946,-8.144306114189247e-18,0.9496419205582359,-0.10783614919604544,right,-0.07297134399414062,-0.42420486933261714,-4.215162995357812,-7.881015699663758,-0.2167112928211449,0.06664109230041504,0.5421726107597351,4.036381130178272,0.0629454255104065
1746575992240204500,0.28320458984375,0.00116194323517279,0.05634499341249466,-0.02173852488820663,-0.03775499388575554,0.08894100619461205,0.9659810811184383,0.18391956377334598,right,0.003248751163482666,-0.4905773945522729,0.010050497700134291,-8.650056536877155,-0.24186207186610828,0.07704205811023712,0.11086352914571762,4.620259461264312,0.006169945001602173
1746575992280204500,0.32320458984375,0.12133230680777624,0.02117721363902092,0.027148560658736432,-0.03104802407324314,0.11036442325049524,0.9622470145877259,0.25871284554381696,right,0.004039585590362549,-0.489242841529384,1.047703976271674,-8.592582837551832,-0.24731183926674613,0.08221861720085144,0.003505304455757141,4.608711646811664,-0.003749340772628784
1746575992320204500,0.36320458984375,0.12475572055585585,0.01352912187576294,0.028439488067558055,-0.02751363255083561,0.11109775713480532,0.9619800113894752,0.26118513126987025,right,-0.004882872104644775,-0.4899537955701904,1.0767057604808359,-8.585692493516206,-0.24787638049260496,0.07442455738782883,-0.0015350505709648132,4.61486461648345,-0.013516426086425781
1746575992360204500,0.40320458984375,0.12460529688534702,-0.014411138370633125,0.028415580961677005,-0.02904568240046501,0.11132843935016484,0.9621092994225594,0.26150707014981517,right,-0.0008147358894348145,-0.4887025134346293,1.0761311023980378,-8.591576875379682,-0.24727315397977057,0.032875530421733856,-0.0014924034476280212,4.604033718128502,-0.016387969255447388
1746575992400204500,0.44320458984375,0.12428272075833242,0.0074698589742183685,0.02863994985296808,-0.0060333795845508575,0.1113659004025609,0.9626699641656326,0.26106560592760303,right,-0.009804069995880127,-0.48409029704119044,1.0759805149462074,-8.612903741046786,-0.2450384973047079,0.020337529480457306,-0.008742928504943848,4.564048913742601,-0.03357544541358948
1746575992440204500,0.48320458984375,0.12374347067637757,0.03421040251851082,0.028436208903671493,-0.021099917590618134,0.1118392267316497,0.9628629554522098,0.26172875882709984,right,-0.010118722915649414,-0.4821479029373917,1.072428083161637,-8.622263690066337,-0.24408658181273565,0.012272498570382595,-0.00994759052991867,4.547180781050026,-0.029139846563339233
1746575992480204500,0.52320458984375,0.12334459080373018,0.05145573616027832,0.028272044770174497,-0.005709794349968433,0.1130167973299675,0.9631899944162111,0.2637156086202823,right,-0.002513408660888672,-0.47834001754127903,1.0711113014746456,-8.639811621716618,-0.24226610460680745,-0.015856105834245682,-0.008358091115951538,4.5140620630413295,-0.012025505304336548
1746575992520204500,0.56320458984375,0.12225833431403621,0.015738021582365036,0.02785736134040237,0.009113192558288574,0.11401525444668759,0.9635699472048977,0.26514632046188713,right,0.0014345049858093262,-0.47438595563470715,1.0638939905069769,-8.658618028995393,-0.24032745387866356,-0.05046941339969635,-0.0018670782446861267,4.479603036339581,0.011631309986114502
1746575992560204500,0.60320458984375,0.12201615941724056,-0.009945301339030266,0.02780663810947624,0.030992036685347557,0.11387148886844167,0.9636264740118535,0.2647617095900329,right,0.007068336009979248,-0.4741084762840445,1.0619483363319189,-8.660109144335985,-0.2401751192136851,-0.020661965012550354,0.003423251211643219,4.477182238933444,0.00894153118133545
1746575992600204500,0.64320458984375,0.12250326832678204,-0.012507698498666286,0.028231639723928864,0.03725340962409973,0.11315228539941578,0.9637341209433666,0.2633613490756147,right,-0.0008500218391418457,-0.4737959701956302,1.0663375842668115,-8.660978912907838,-0.24003317930409732,0.05041249096393585,0.004624612629413605,4.474455444318056,0.0013267099857330322
1746575992640204500,0.68320458984375,0.12389353985250956,0.02404142916202545,0.029063576270792577,0.024872876703739166,0.11294716196388312,0.9639365996526168,0.26310786725767327,right,-0.00028461217880249023,-0.47193819356166167,1.0794030367407947,-8.667721957427263,-0.23921633572019968,0.0968637764453888,0.004447348415851593,4.458236130923033,-0.008222430944442749
1746575992680204500,0.72320458984375,0.1261013740123829,0.06305716931819916,0.03015055407208412,0.01797690987586975,0.11364657680697025,0.9641604150320492,0.26480647651690725,right,-0.003370821475982666,-0.4687678310758562,1.1003093389082699,-8.679296075364947,-0.23784444294289797,0.08309081196784973,0.0024621859192848206,4.4305216100454325,-0.008095592260360718
1746575992719576000,0.762576171875,0.1287896709549821,0.08633151650428772,0.031232892008509084,0.011426819488406181,0.11533280387887354,0.9642700681908889,0.2686443659978799,right,-0.0012025975156575441,-0.4654087110200656,1.1255430027555673,-8.691016908296943,-0.2364443571180517,0.01713607832789421,-0.0024350008461624384,4.401108468556404,0.0035569206811487675
1746575992759576000,0.802576171875,0.13082415763955924,0.05821759253740311,0.0319698589471459,0.02779119275510311,0.11624383248793561,0.9641523906816475,0.27098858419175975,right,-0.0020492076873779297,-0.4649516990867181,1.1434846829637884,-8.69070243552029,-0.23637976256980267,0.017523886635899544,-0.0014634355902671814,4.397103032307326,0.004554957151412964
1746575992799576000,0.842576171875,0.13285693088243553,0.030103670433163643,0.03270678438354686,0.04415556415915489,0.1171546217904842,0.9640333424203666,0.2733310356283595,right,-0.0028976798057556152,-0.4644903898525555,1.1614170838870108,-8.69036984256506,-0.23631482675806076,0.017911694943904877,-0.000490926206111908,4.39305901761353,0.005557000637054443
1746575992839576000,0.882576171875,0.1337562821453474,-0.007199263200163841,0.0331321705182654,0.03381891921162605,0.11705604394274971,0.9640092544589592,0.2733542440712477,right,-0.006561636924743652,-0.46456320100223714,1.169189690649882,-8.68900498395264,-0.2364028030975612,0.01213387493044138,0.0019042938947677612,4.393697315517068,0.008713454008102417
1746575992879576300,0.922576416015625,0.13394149785164206,-0.04109934717416763,0.03340824569079043,0.018438570201396942,0.11626241658864862,0.964096159500759,0.271756049521136,right,-0.004240155220031738,-0.46459185793228414,1.1707821474730968,-8.688663038647174,-0.23640079891860746,0.017809318378567696,0.003502458333969116,4.393948659929633,0.0012989044189453125
1746575992919576000,0.962576171875,0.13300383908568056,-0.03296330198645592,0.03328649817481383,0.0011618826538324356,0.11519234112852635,0.9643092597707987,0.2692589349656708,right,-0.0043517351150512695,-0.46410817309128016,1.162916382534057,-8.691862711471318,-0.23607270374727657,0.01803535781800747,0.0017268732190132141,4.389707369098067,-0.0032407641410827637
1746575992959576000,1.002576171875,0.13206770170240026,-0.0248272567987442,0.03316470321737282,-0.01611480489373207,0.11412207406875767,0.9645210250206891,0.26676280314059037,right,-0.004463374614715576,-0.4636222259012696,1.1550598238147796,-8.695061215251684,-0.23574423452604412,0.018261395394802094,-0.00004967302083969116,4.385445620000362,-0.007778286933898926
1746575992999576000,1.042576171875,0.131771392425443,0.0047491490840911865,0.03307278188732191,-0.01193007081747055,0.1141293308902143,0.9645899829014147,0.2666538560655744,right,-0.0029027462005615234,-0.4630928526950916,1.152788225620985,-8.697703254193067,-0.23547128550606847,0.013821104541420937,-0.00067891925573349,4.380801593586802,-0.011321783065795898
1746575993039576000,1.082576171875,0.13226587561778552,0.043413639068603516,0.03321201634810849,0.003350374288856983,0.1147382518523774,0.9645897076795176,0.26796302083188844,right,0.0015194416046142578,-0.4623342199999373,1.1575269445806742,-8.700424203589558,-0.2351569030148964,-0.007924329489469528,-0.0002871975302696228,4.374144181524217,-0.008422523736953735
1746575993079576000,1.122576171875,0.13406315571054309,0.04183007404208183,0.033767836086992055,0.0241488516330719,0.11584006203520701,0.9644152702590899,0.27067516241152256,right,0.0018477439880371094,-0.4622237825543452,1.1732266910810023,-8.698808585086464,-0.23525289570523333,-0.022952938452363014,0.001652553677558899,4.373174751970172,-0.0022898316383361816
1746575993119576000,1.162576171875,0.13525877522720567,0.02892172336578369,0.03422689395192774,0.0229943934828043,0.11632455691412043,0.9643668554643455,0.271930635524046,right,-0.001582503318786621,-0.46181209448929755,1.1838690080612897,-8.699182679095864,-0.2351459732123473,0.005254508927464485,0.0050785839557647705,4.369560945387184,0.0012390613555908203
1746575993159576000,1.202576171875,0.13574020999025618,-0.006902769207954407,0.03449314780180833,-0.011896001175045967,0.11652938182837784,0.9644580847881681,0.27235824709769074,right,-0.0011855363845825195,-0.46066553061747323,1.1887341298796237,-8.703569515877962,-0.2346308753557704,0.024365859106183052,0.005087688565254211,4.359491971315443,0.005085676908493042
1746575993199576000,1.242576171875,0.134741640150788,-0.02597353607416153,0.034181911611643724,-0.0016794120892882347,0.11621818069632375,0.9646156664916478,0.2713927735703352,right,0.007938981056213379,-0.45988702979920537,1.180497997258231,-8.708113004526496,-0.2341823856676096,0.0008039996027946472,0.012584112584590912,4.352651896162331,0.0064057111740112305
1746575993239576000,1.282576171875,0.13507686787450138,0.00045165419578552246,0.034345656836917655,-0.005542393773794174,0.11598518224759592,0.9645728901434935,0.2710437350059852,right,-0.009215712547302246,-0.460416896321698,1.183106353125721,-8.705430049052834,-0.2344502984286203,-0.008260823786258698,0.002313949167728424,4.357307613013685,-0.0008036494255065918
1746575993279576000,1.322576171875,0.13487181847036223,0.03207007050514221,0.034115076462371934,-0.027524715289473534,0.1164949571368807,0.9644994727231665,0.27206680094121505,right,-0.0034853219985961914,-0.46057687753812415,1.181227553641796,-8.704981720763444,-0.2345327432313094,0.0016349554061889648,0.006230376660823822,4.358713095897436,-0.0045455992221832275
1746575993319576000,1.362576171875,0.13473324856073762,0.04421325773000717,0.03376587996102908,-0.035651061683893204,0.11764203841592963,0.9643547725640639,0.2744204262032921,right,0.002286076545715332,-0.4606627240635496,1.1799709777094423,-8.704774215492606,-0.23460578604003515,-0.020189128816127777,0.00030416250228881836,4.3594671291351315,0.004053622484207153
1746575993359576000,1.402576171875,0.13413729218599466,0.028155634179711342,0.03313741604262177,-0.03125406801700592,0.11886531069770188,0.9641431466434833,0.2768824586016907,right,0.004556715488433838,-0.46136400444561826,1.1743739614199846,-8.702444311240315,-0.234948354544997,-0.026309186592698097,0.0012954846024513245,4.365626528547704,-0.0012316703796386719
1746575993399576000,1.442576171875,0.13440369574967367,0.018734093755483627,0.033138201755161995,-0.0027945972979068756,0.11921150257308145,0.9640451350110255,0.2777066993349015,right,0.002145707607269287,-0.4617757426017743,1.1764513522159308,-8.700349384787678,-0.23517543834857996,-0.016932880505919456,0.0026744678616523743,4.369241796435415,-0.0006355941295623779
1746575993439576000,1.482576171875,0.1353637909071233,0.021377451717853546,0.033453867957547595,0.009296777658164501,0.11950926367904463,0.9639164345050532,0.2786129528182437,right,-0.0016739964485168457,-0.4623153466720252,1.1844856786549092,-8.69687849380672,-0.23550676454751812,-0.014749811962246895,0.0012837499380111694,4.373978469568491,0.0003509223461151123
1746575993479576000,1.522576171875,0.13632469837538447,0.024020809680223465,0.033769522281467644,0.021388152614235878,0.11980701261698773,0.9637873525371758,0.2795200672901314,right,-0.005494415760040283,-0.46285414683039683,1.1925215394638478,-8.693399419519304,-0.23583802517365088,-0.012566742487251759,-0.00010713189840316772,4.37870695939511,0.0013383328914642334
1746575993519576000,1.562576171875,0.13703020427844048,0.018181312829256058,0.03395949025598384,-0.006205039098858833,0.12026127641891275,0.9636843475521665,0.28065684927167966,right,-0.003789544105529785,-0.4630646577148597,1.1985285247936843,-8.691642931240796,-0.23600058281757064,0.0028852131217718124,-0.0012849867343902588,4.38055404856652,0.0004572570323944092
1746575993559576000,1.602576171875,0.1370506008915125,-0.00008408166468143463,0.033958663071351806,-0.010375626385211945,0.12048900992902326,0.9637150633253458,0.2810815296408711,right,-0.0017151832580566406,-0.46254404131705884,1.1990172581586986,-8.693876973903178,-0.235759287735289,0.01376131922006607,-0.0032581090927124023,4.375985717737675,0.008394122123718262
1746575993599576000,1.642576171875,0.13603883784625295,-0.016339344903826714,0.03359329340362351,-0.007396703585982323,0.12033433238075171,0.9638385570715973,0.280449292960867,right,0.005260288715362549,-0.4619134693366892,1.1905944438587874,-8.697817235961557,-0.2353852270740019,0.018254103139042854,-0.0002568736672401428,4.370450879964232,0.008234500885009766
1746575993639576300,1.682576416015625,0.13544123142597564,-0.003888719715178013,0.03352477872406707,0.005029506981372833,0.11994207743464011,0.9640460922833743,0.27936639127604357,right,0.0007688403129577637,-0.46069048999963286,1.1861172253794967,-8.7038167686373,-0.23474436710408295,0.0413222461938858,0.00297536700963974,4.359711167024075,0.003932952880859375
1746575993679576000,1.722576171875,0.1354116550506101,0.011554820463061333,0.033566269378003596,-0.0051668258383870125,0.12000711384955909,0.9641316662727916,0.2794124452932764,right,-0.002350449562072754,-0.4598781249900907,1.1863375170666723,-8.70735838676691,-0.23435350963533338,0.03750783950090408,0.004427671432495117,4.352573570229113,0.00440138578414917
1746575993719576000,1.762576171875,0.13563369749093723,0.05903976410627365,0.03361565953735722,-0.013883463107049465,0.1207483419884111,0.9642000295113523,0.2808556266563931,right,-0.0037834644317626953,-0.4584040692025628,1.1891371577225625,-8.713442090594768,-0.23368365533305516,0.0361553393304348,0.001713573932647705,4.339615304456651,-0.003677576780319214
1746575993759576000,1.802576171875,0.13632219184906638,0.09929165244102478,0.03372863986634146,-0.013205358758568764,0.12219148342027175,0.9641900944129707,0.2838434781007774,right,-0.0004696846008300781,-0.45669826323693363,1.1961403144828975,-8.719942558529972,-0.23295710602555014,0.04815175011754036,0.0009938180446624756,4.3246077049389475,-0.006531119346618652
1746575993799576000,1.842576171875,0.1383074492273976,0.1084870919585228,0.03432809170322913,-0.0010200636461377144,0.12453674091642929,0.9641611809617054,0.2888848132795128,right,-0.004406630992889404,-0.45373657872825085,1.2152097566120326,-8.730198579606414,-0.23174408357454745,0.05266605317592621,-0.00017624348402023315,4.298521077524125,-0.004884123802185059
1746575993839576000,1.882576171875,0.13919637230165707,0.057043470442295074,0.034507596486533516,-0.018446877598762512,0.12658070316081915,0.9641971814126493,0.29303414585585796,right,-0.00017118453979492188,-0.4507884239779224,1.2247227773014455,-8.741627151593566,-0.2304566602954884,0.05517721548676491,0.00031982362270355225,4.272516575434803,-0.01597711443901062
