time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746576142458473200,0.44647314453125,0.15892192701358174,0.00586426816880703,0.07718963563606494,0.002961239777505398,1.9767492150947964e-17,0.9877915304790483,0.021680121070158567,right,0.05253791809082031,-0.2706124280044595,1.4954608224488795,-9.330678501403332,-0.13531277535245187,0.004385624546557665,-0.02921152114868164,2.621530114100873,0.16230440139770508
1746576142498473500,0.486473388671875,0.1455846499576058,0.002873844001442194,0.06825712600932254,0.004594926722347736,0.002871728883059084,0.979669908327982,0.03376831110175703,right,0.023937523365020752,-0.37813660733258747,1.3221550505928694,-9.017437896895409,-0.18862546882368642,-0.001229370478540659,-0.009458854794502258,3.6205113413229584,0.0594344437122345
1746576142538473500,0.526473388671875,0.1394563395111679,0.004457375500351191,0.06398673835776009,0.010070836171507835,0.004143832655044429,0.975057571465716,0.03875735377088557,right,0.005620360374450684,-0.4266749220590822,1.2409586765050888,-8.84078252235055,-0.2124881824129539,0.003897968214005232,-0.0020550191402435303,4.058444493426382,0.013662457466125488
1746576142578473200,0.56647314453125,0.13908062312469827,0.002567191142588854,0.06337511885027704,0.00938501302152872,0.004550471965377702,0.9735920328910146,0.040533101921469354,right,0.00005650520324707031,-0.44049954660462964,1.2297408246591686,-8.784840270376204,-0.21927467383750504,0.0006500231102108955,0.0010606199502944946,4.1814714458972215,0.0029206573963165283
1746576142617588200,0.605588134765625,0.1397619261616681,-0.0073556434363126755,0.06364834472392752,0.009125919081270695,0.004562146512088229,0.973405492820136,0.040823389763229155,right,-0.000031779141863808036,-0.4420134629407884,1.2348423855818806,-8.777721378281711,-0.22002188897681038,0.004360583610832691,0.0017842260422185063,4.194895867876708,0.0007938670460134745
1746576142657588200,0.645588134765625,0.14009906611034648,0.0014086654409766197,0.06380168045667829,0.005684481468051672,0.004559118740600675,0.9733818051572487,0.04090218809260331,right,-0.000891268253326416,-0.4421314289397684,1.2377324079349636,-8.776814784830808,-0.22008253419643303,-0.00016531581059098244,0.0009309053421020508,4.195941577537358,0.0006823241710662842
1746576142697588200,0.685588134765625,0.14043619809295688,0.010172974318265915,0.06395500153965542,0.002243044087663293,0.004556080066858332,0.973358058895263,0.04098100563958661,right,-0.0017507672309875488,-0.44224936449675467,1.2406221380271016,-8.775907022336124,-0.22014317669049252,-0.004691215232014656,0.00007764995098114014,4.196986702676117,0.000570833683013916
1746576142737588200,0.725588134765625,0.14059043025409168,0.007953404448926449,0.0639735253885098,-0.007692364975810051,0.004776135388619434,0.9733398532985368,0.04147646199789701,right,-0.0009334087371826172,-0.44236153237993747,1.2419096936196088,-8.775249435210227,-0.22021391948370256,-0.0006345147266983986,0.0005112737417221069,4.197980974410474,0.0009109377861022949
1746576142777588200,0.765588134765625,0.14044174439072027,-0.008251274935901165,0.06388850789931594,-0.007718683686107397,0.004892810050755136,0.9733858670425448,0.04165372244339116,right,0.0017852783203125,-0.44197690526938826,1.2408308123417198,-8.777032226973772,-0.22003217998314017,0.007069700863212347,0.00006718933582305908,4.194571750488877,0.0023052990436553955
1746576142817588000,0.805587890625,0.14034820917861082,-0.013417588546872139,0.06385382180787323,-0.015428543090820312,0.004852144990091823,0.973386278663724,0.041550983803716426,right,-0.0032764673233032227,-0.44200304904423,1.2399945076480507,-8.777039241236448,-0.22004138373596896,-0.003585482481867075,-0.003174237906932831,4.194803513418138,0.0013063251972198486
