time,seconds_elapsed,z,y,x
1746739108197301000,0.025301025390625,0.06555296088457108,-0.010610825863480567,0.09199154354222118
1746739108207380000,0.0353798828125,0.04048047894835472,0.010908639766275883,0.08540537008494138
1746739108217459000,0.045458984375,0.0075122753262519834,0.03042611792385578,0.10712412114646284
1746739108227538200,0.0555380859375,0.00046060324907302855,0.017760405357182023,0.10858754476252942
1746739108237617000,0.065616943359375,-0.0372135861068964,0.021037235070765017,0.11170604210924356
1746739108247696000,0.07569580078125,-0.06892915931940079,0.013935294111073016,0.12554404985830186
1746739108257775000,0.085775146484375,-0.0938940892279148,0.02119388693720102,0.12927176514454186
1746739108267854000,0.09585400390625,-0.1244458793580532,0.033333822064101695,0.11497348293997346
1746739108277932800,0.105932861328125,-0.06083703827857971,0.04928162504136562,0.06034625908695161
1746739108288012000,0.116011962890625,-0.018425299006700514,0.051321021914482116,0.023989143678918478
1746739108298090000,0.126090087890625,0.00874853912293911,0.06556494358330965,0.029683702058717606
1746739108308169000,0.1361689453125,-0.014576806885004043,0.05064326878339052,0.04812328531909734
1746739108318248000,0.146248046875,-0.031306407889723775,0.07567980262339115,0.06747965463083237
1746739108328327000,0.156326904296875,-0.026398762103915212,0.05473696783781051,0.056177704698033626
1746739108338406100,0.16640625,-0.007903320470452307,0.05444207654446363,0.035249081100896
1746739108348485000,0.176485107421875,-0.014796002593636512,0.06841039614230394,0.02125073169097304
1746739108358563800,0.186563720703125,-0.021240940949320792,0.042945992279052735,0.07074954314697533
1746739108368643000,0.19664306640625,-0.060164838105440134,0.02898790181428194,0.11168145565725862
1746739108378722000,0.20672216796875,-0.12692600573599339,-0.0020858663633465764,0.1295839728988707
1746739108388801000,0.216801025390625,-0.17265139960050582,-0.003952829279005528,0.0837258925653994
1746739108398880000,0.2268798828125,-0.11755845793187618,0.01906213560551405,0.058395965269394216
1746739108408959000,0.236958984375,-0.036782793474197384,0.011739537632465363,0.03271554403528571
1746739108419038000,0.247037841796875,0.08475392043888569,0.03158668613582849,0.05743745896816253
1746739108429117000,0.257116943359375,0.16364917797744274,0.057958852493762966,0.05267020803373307
1746739108439196200,0.267196044921875,0.21883564314842222,0.06653437313735484,0.09400843632258474
1746739108449275100,0.277275146484375,0.20933657791912555,0.06186024384647607,0.08845471118558197
1746739108459353900,0.287353759765625,0.1507534560471773,0.06056377429515123,0.05564926037713885
1746739108469433000,0.29743310546875,0.08321195169389248,0.0352659591704607,0.047961591951362785
1746739108479512000,0.307511962890625,0.02546294255852699,0.07445406022071838,0.06163640849534422
1746739108489590800,0.3175908203125,-0.07326163556575775,0.05539923113882542,0.08986125351525842
1746739108499670000,0.327669921875,-0.11839607779979705,0.028548049092292783,0.07468615194354206
1746739108509749000,0.3377490234375,-0.14293430672883986,0.03849661165475845,0.05088993702083826
1746739108519828000,0.347827880859375,-0.16529460709691046,0.04042114997655153,0.05790482075158506
1746739108529906000,0.357906005859375,-0.1766565435886383,0.04485270268321037,0.06543843112681061
1746739108539985000,0.36798486328125,-0.1369669227570295,0.05633037450909614,0.07349106040745973
1746739108550064000,0.378064208984375,-0.07655424737036227,0.0538923337072134,0.07753854569997638
1746739108560143000,0.38814306640625,0.0193453364610672,0.05434650721549988,0.062342145611904556
1746739108570221800,0.398221923828125,0.09616086511611938,0.03499561779648065,0.06629581514112651
1746739108580301000,0.408301025390625,0.12833470349013804,0.01942453917711973,0.07885653296336531
1746739108590380000,0.418380126953125,0.14660451967418192,0.034168227061629294,0.10393354494422674
1746739108600459000,0.428458984375,0.10795125615298748,0.03828881412297487,0.13780618659276514
1746739108610538000,0.4385380859375,0.07287409755289555,0.048188276846706866,0.1341043364001438
1746739108620616700,0.44861669921875,0.04228372897803783,0.041051264573633665,0.1004417573057115
1746739108630696000,0.458696044921875,-0.0009147767573595046,0.034683775368332864,0.02571096250284463
1746739108640774700,0.468774658203125,-0.04101765456497669,0.02105681655406952,-0.0014016104262322188
1746739108650853600,0.478853515625,-0.04758008182048797,0.02069558202624321,0.03412594055617228
