time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738892857744600,0.47974462890625,0.1827267194359457,0.015219798311591148,0.08752256713550188,0.0067228595726192,5.78918636078234e-18,0.9825288616211422,0.030380877828968325,right,0.0009396672248840332,-0.32863770688407307,1.6866151163369416,-9.12730170867145,-0.16424654467789893,-0.03774238005280495,0.0019356012344360352,3.1651345947265623,0.002895146608352661
1746738892897744600,0.51974462890625,0.18301618388521676,0.008567333221435547,0.08760675474378042,0.00032949913293123245,0.0002143395224662329,0.9824516566482137,0.030940803409420996,right,-0.0017372965812683105,-0.3294353933252848,1.6887969904206692,-9.124327661296725,-0.16466275360356158,-0.02413146384060383,0.0005174428224563599,3.172537564459443,0.005975276231765747
1746738892937003800,0.559003662109375,0.18410007765571612,0.002677852986380458,0.08804514391794363,-0.00023960648104548454,0.0005075397053871865,0.9822991633514389,0.03184193592481918,right,0.0017064878484234214,-0.33072629574685103,1.6979346749916673,-9.118457892480492,-0.16533630197863958,-0.0212258193641901,0.001030783518217504,3.1845135411962864,0.00736203184351325
1746738892977004000,0.599004150390625,0.18424816421771037,0.003274435643106699,0.08806432956614026,0.002061244333162904,0.0005195357889324714,0.9821198176390509,0.03209279466103502,right,0.0005645155906677246,-0.33284653326331415,1.698044126715511,-9.111548259222507,-0.1663881291316702,-0.008139117620885372,0.00041425228118896484,3.204171889129281,0.004173576831817627
1746738893017004000,0.639004150390625,0.1843969724865707,0.00387101829983294,0.08808343074758451,0.004362095147371292,0.0005315164193967658,0.9819394431069894,0.03234415294330746,right,-0.0005816817283630371,-0.3349668465571124,1.698150509699434,-9.104596540388464,-0.16743980350709478,0.004947584122419357,-0.00020197033882141113,3.2238167930588126,0.0009864568710327148
1746738893057004000,0.679004150390625,0.18452395160091506,0.0026651278603821993,0.08813506522601175,0.0028452733531594276,0.0005492717608594749,0.981913456164411,0.032425614629453,right,-0.0006568431854248047,-0.33521514917517503,1.6991596867419778,-9.103593500825761,-0.1675652622445045,0.005407024174928665,0.00018858909606933594,3.2261163021728394,0.0009890496730804443
1746738893097004000,0.719004150390625,0.18465089537100493,0.0014592373045161366,0.08818668507056564,0.0013284514425322413,0.0005669933859323248,0.9818872936153703,0.03250704200619279,right,-0.0007319450378417969,-0.33546339367851447,1.700168279262632,-9.10259046126306,-0.16769071817221257,0.005866463761776686,0.0005791932344436646,3.2284152267649766,0.0009916722774505615
1746738893137003800,0.759003662109375,0.18477002631428027,-0.0004053490702062845,0.08827514803936472,0.007536604069173336,0.00044687422838757783,0.9819211598749411,0.03223756342249654,right,-0.0006848573684692383,-0.33498991495758723,1.7015332840055226,-9.103889268901943,-0.16744650927899823,0.017208486795425415,0.0012263357639312744,3.224030435809493,-0.0000165402889251709
1746738893177003800,0.799003662109375,0.1850491933031304,0.01064985804259777,0.08841408579998461,-0.006546187214553356,0.0004901386113134943,0.9819548529150942,0.03231976625794313,right,-0.002524435520172119,-0.33442939450937287,1.7044069397456942,-9.105188661062718,-0.16717515067662864,0.040089625865221024,0.0006291866302490234,3.218838712385297,-0.0012840032577514648
1746738893217004000,0.839004150390625,0.1849280527414936,0.017372174188494682,0.08835445809751787,-0.01576196774840355,0.000691270831476714,0.9820723388495732,0.03257810779347883,right,-0.0008308291435241699,-0.33306026380821463,1.704112632974237,-9.109718705707788,-0.16651461732359082,0.053917549550533295,0.0002069920301437378,3.206152833813429,-0.00042301416397094727
