time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746575958439777800,0.24477783203125,0.10930138118161445,-0.006242393050342798,0.054184094995968136,-0.010763927362859249,-8.986726884287725e-18,0.9958426822447506,-0.008020708212905818,right,-0.008277297019958496,0.14635599179895403,1.0583100528948008,-9.643912676170467,0.07322143394371457,0.010915927588939667,-0.10203152149915695,-1.4301425471030176,0.2909230589866638
1746575958479777800,0.28477783203125,0.027254070952934528,-0.0027990671806037426,0.013526530458612766,-0.014535428956151009,0.0015557691001882696,0.9990420023977887,0.004248330339574605,right,0.005601406097412109,-0.08314998948297948,0.26631398162748665,-9.769138892251252,-0.041587988948936526,0.017864957451820374,-0.021228186786174774,0.8144847107227892,0.06031277775764465
1746575958519777800,0.32477783203125,0.013410291808080926,0.0036387648433446884,0.006554962416445097,-0.012194160372018814,0.0018467230656055774,0.9981181342249326,0.0045189825133994275,right,0.0015321969985961914,-0.12192883504983149,0.13052900779717602,-9.732968677717446,-0.060940260344186925,0.027045706287026405,-0.0074195098131895065,1.1927540330454707,0.019928298890590668
1746575958559777800,0.36477783203125,0.006695055775608268,0.007519697770476341,0.0031808155003214453,-0.01143859326839447,0.002072920386358899,0.997624523306895,0.0046172443406473414,right,0.0010418295860290527,-0.13765601392042115,0.06503372278343886,-9.713664842310548,-0.06878082127271275,0.0328129343688488,-0.0008250987157225609,1.3456861483059823,0.004516378045082092
1746575958599777800,0.40477783203125,0.004324471062801626,-0.0012993952259421349,0.0019892592750321647,-0.007031535729765892,0.002220933766809609,0.9975108843408922,0.004758334823841243,right,-0.001851499080657959,-0.14100439372058343,0.041986773591767994,-9.709231243777275,-0.07044857808177059,0.027042584493756294,-0.00003169989213347435,1.3782042700730264,0.002422243356704712
1746575958639777800,0.44477783203125,0.0042070650882639875,-0.004638947546482086,0.001935164778467014,-0.00862520094960928,0.0021649036409516825,0.9975168748036547,0.00463733434033944,right,-0.0015292167663574219,-0.14084164574685695,0.04084779615709558,-9.709460376358031,-0.07036715801013488,0.020356111228466034,-0.0005955961532890797,1.376624161274731,0.0005144476890563965
1746575958679777800,0.48477783203125,0.004036002369852531,0.00037050293758511543,0.0018519945460687135,-0.01059892401099205,0.0021382202509771958,0.997512765555585,0.004572035116767588,right,-0.0017414689064025879,-0.14096443788220478,0.03918618765438441,-9.709297879272698,-0.0704281570188171,0.01632549613714218,-0.0004555650521069765,1.3778164397992192,-0.002318829298019409
1746575958719777800,0.52477783203125,0.0037791121393448363,0.00656655989587307,0.0017195744766845703,-0.005571938585489988,0.0022118884210590895,0.9975200451280244,0.004701181066177062,right,-0.0008087158203125,-0.140759941164032,0.0366930259816465,-9.709589555695652,-0.0703259988978681,0.011887185275554657,-0.002849470591172576,1.375830818939954,-0.0035241246223449707
1746575958759777800,0.56477783203125,0.003340266314125789,0.007167857140302658,0.0014902049727887735,-0.005322351586073637,0.00239686242031921,0.9975571119505952,0.005039152866856946,right,-0.0023877620697021484,-0.13970050395070766,0.03243685952464584,-9.711056705638766,-0.06979735023481526,0.01112130843102932,-0.0024734768085181713,1.3655432336814701,-0.004175245761871338
1746575958799777800,0.60477783203125,0.002960341648326847,0.00552976131439209,0.001294378268208375,-0.00923357903957367,0.0025148811852037513,0.9975817646433452,0.00524801159944118,right,-0.0026392340660095215,-0.1389943957148316,0.02875023430061992,-9.712029934585093,-0.06944482855091536,0.007023119833320379,-0.003580573946237564,1.3586857690021394,-0.00167807936668396
1746575958839777800,0.64477783203125,0.002461599118218678,-0.0030097998678684235,0.001041933534044972,-0.006034495308995247,0.0025939572520195476,0.9975969787302581,0.005371211560121514,right,-0.001061558723449707,-0.13855937345321723,0.023907881436520256,-9.71263374569714,-0.06922727679076061,-0.001838137861341238,-0.0012342298869043589,1.3544606986530123,-0.0011916160583496094
1746575958879777800,0.68477783203125,0.0023281684911840546,-0.008278454653918743,0.0009854309203002004,0.004925865679979324,0.002456221365330544,0.997601835123633,0.00508564498403527,right,-0.002171158790588379,-0.13843105987206109,0.022612322917359415,-9.712810271307825,-0.06916296158273136,-0.004098422359675169,-0.0011592063819989562,1.3532144979842007,0.0009742379188537598
1746575958919777800,0.72477783203125,0.002359607655789994,-0.01140054501593113,0.0010203489409776148,0.004988452885299921,0.002177643149374565,0.9976023960639958,0.004529331291115897,right,-0.0024884939193725586,-0.13843276417549913,0.022917680805793497,-9.712807348698377,-0.06916356976370269,-0.008923199027776718,0.00044319056905806065,1.3532310107275842,-0.0015620291233062744
1746575958959777800,0.76477783203125,0.0025493099903762693,-0.001865302212536335,0.0011287689538058631,-0.0004812763072550297,0.001969589404232933,0.997597376444562,0.004125594796328651,right,-0.0026314258575439453,-0.13858717304786197,0.024759687376709187,-9.712593413686752,-0.06924056822767842,-0.004469399806112051,-0.0009314188500866294,1.3547307477660477,-0.0020871609449386597
1746575958999777800,0.80477783203125,0.0023672129959080163,0.0035481248050928116,0.0010282410761442017,0.0010898284381255507,0.002119184952602645,0.9976043914382344,0.004412589298482024,right,-0.0019878745079040527,-0.13837893171078264,0.022991721006250007,-9.712879829412698,-0.0691366655440919,-0.0041082510724663734,-0.0006427067564800382,1.3527081558972596,0.0006963461637496948
1746575959039777800,0.84477783203125,0.002185064397039769,0.008961551822721958,0.0009277138275357415,0.0026609329506754875,0.002268795080238749,0.9976114033513898,0.004699643586850146,right,-0.0013443231582641602,-0.13817073867036234,0.021223149564303455,-9.713165076094866,-0.06903275537833935,-0.003747102804481983,-0.00035393424332141876,1.3506860024198888,0.00347977876663208
1746575959079777800,0.88477783203125,0.002007684694166818,-0.004217255860567093,0.0008337698791109706,0.005420173052698374,0.002355445944004677,0.9976141730581198,0.004860989145228551,right,0.002256453037261963,-0.13808804211715592,0.019500453957542775,-9.713280811429023,-0.06899137010062899,-0.004771752282977104,0.0007770049851387739,1.349882723212987,0.0008309334516525269
1746575959119777800,0.92477783203125,0.0023739097864807074,-0.00823122076690197,0.0010229660074912003,0.006969541311264038,0.002245294124425904,0.9976080837627519,0.004665726523382496,right,-0.003621816635131836,-0.13826672889210545,0.023057128092390484,-9.713031220582128,-0.0690808289746367,-0.0034747333265841007,-0.0009170636767521501,1.351618314833939,0.002163305878639221
