time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738547601681700,0.448681640625,0.33534031095696515,-0.004820296540856361,0.14211904539393067,0.032210320234298706,9.426204133159041e-18,0.939817291147646,-0.10901818609242131,right,-0.22693085670471191,0.6236922642118397,2.6196687041431663,-7.51692519788444,0.31071797302570514,0.0027144865598529577,-0.165024533867836,-5.727438905137777,0.624181866645813
1746738547641682000,0.488681884765625,0.17367012353080133,-0.010988684371113777,0.08539148319997511,0.02350529283285141,0.0014993388902606573,0.9905685305210814,-0.015687162314367366,right,-0.032506346702575684,0.2141585472806561,1.6558619584158063,-9.438473690211772,0.10714514207797174,0.00646047480404377,-0.06616784632205963,-2.0841604362115262,0.2513014078140259
1746738547681682000,0.528681884765625,0.1246564295422365,-0.016230111941695213,0.06228180956155823,0.018778186291456223,0.0018311124144979767,0.9978053385112906,0.0008637195601048825,right,-0.004515230655670166,0.044962794911414285,1.2180660958912224,-9.720720606040954,0.02240895837413247,-0.005767147988080978,-0.02134034037590027,-0.44078536319676787,0.08476356416940689
1746738547721682000,0.568681884765625,0.11631913774603696,-0.012964695692062378,0.05813509594670878,0.014772833324968815,0.0018059973461837006,0.9982832393901897,0.0028037457376536468,right,-0.002891838550567627,0.013987807268773847,1.1380191110342741,-9.739429398164152,0.006900530296475,-0.010528754442930222,-0.0126638263463974,-0.13716860107528045,0.051502861082553864
1746738547761682000,0.608681884765625,0.10804156074655376,-0.009699278511106968,0.05397338734413141,0.010767480358481407,0.0017804284953916725,0.9985036235331198,0.00448557912110415,right,-0.002296149730682373,-0.017002220356638915,1.0573127854857594,-9.748059863865375,-0.008609679686020806,-0.01529036182910204,-0.003920078277587891,0.1667272337159142,0.018213702365756035
1746738547801681700,0.648681640625,0.10334474262777953,0.010844264179468155,0.05158118299186321,0.010855407454073429,0.0018834920551792091,0.9984670774078385,0.0058274448150146835,right,-0.0031881332397460938,-0.03972303711301109,1.0108645572394133,-9.74663363045454,-0.019984082454936734,-0.00145434879232198,-0.00026038289070129395,0.3894479381367564,-0.002000328153371811
1746738547841681700,0.688681640625,0.10372804578768183,0.0067083570174872875,0.05177221736245211,0.007029065862298012,0.002067727884330382,0.998469921218307,0.006134155330488934,right,-0.0040850043296813965,-0.03837607559368424,1.0146537934545428,-9.746758133617043,-0.019319940253759195,0.007276305928826332,0.0012941211462020874,0.37624881281312555,-0.00260118767619133
1746738547881681700,0.728681640625,0.10412290852432367,0.007146512623876333,0.051969584084157514,-0.0015985388308763504,0.0022025563215369993,0.9984700625639975,0.006352808128996222,right,-0.0021283626556396484,-0.037243965535424736,1.0185459785874933,-9.746774500229954,-0.018760846791777485,0.02531450241804123,0.003347247838973999,0.3651545508142561,-0.000536009669303894
1746738547921682000,0.768681884765625,0.1042898458267733,0.014238965697586536,0.05205210849490802,-0.004181475378572941,0.0023562794104923144,0.9984727159484464,0.0066219933770830935,right,-0.002896130084991455,-0.03644267257438017,1.0202031712099908,-9.74689198912978,-0.018368005832111185,0.024853331968188286,0.001821368932723999,0.35730190108511595,0.00024282187223434448
1746738547961682000,0.808681884765625,0.10441822162633257,0.029470693320035934,0.052113256504494686,-0.012630313634872437,0.0027887514417866952,0.9984842405282307,0.00739612177549314,right,-0.0037809014320373535,-0.034636495216646,1.0215200259622186,-9.747387079170347,-0.017486621501899717,0.07461772859096527,0.001437954604625702,0.3396005324387923,0.001301262527704239
1746738548001682000,0.848681884765625,0.10403785132942024,0.03976622223854065,0.05192800490081988,-0.02712281420826912,0.0034549231908809794,0.9985354445398272,0.00843905999314897,right,-0.004555225372314453,-0.029174536490900908,1.0179898060094565,-9.749474406838416,-0.014786261567753745,0.1827828288078308,0.0016954541206359863,0.2860643369591795,0.010138945654034615
1746738548041681700,0.888681640625,0.10327923746675015,0.028830422088503838,0.05156005256254336,-0.03942001610994339,0.0036826717525176482,0.9985868333843151,0.008630966666888788,right,-0.004928469657897949,-0.02428474680931953,1.0107255871601402,-9.75151847988665,-0.012348509197985804,0.21497531235218048,0.003307349979877472,0.23812904849285257,0.010197300463914871
1746738548081681700,0.928681640625,0.10251974417474875,0.017894621938467026,0.05119177776230273,-0.05171722173690796,0.003910420998377634,0.9986320027475843,0.008826608384077917,right,-0.0053258538246154785,-0.01939509625403195,1.0034262239322065,-9.753325237047672,-0.0099106793358684,0.24716779589653015,0.004922837018966675,0.19018944917758926,0.010256098583340645
1746738548121681700,0.968681640625,0.1001988579706398,0.008460906334221363,0.050050095230652514,-0.08656933158636093,0.0038220019233531216,0.9987170369860783,0.008304151173175829,right,-0.00018465518951416016,-0.01297043959487414,0.980889178757742,-9.756641814249754,-0.006684906009119441,0.22763654589653015,0.0029920414090156555,0.12719344276683403,-0.008177755400538445
1746738548161682000,1.008681884765625,0.09682822526087637,0.011828851886093616,0.048384993616732645,-0.06945981085300446,0.0036675176292496115,0.998818264124588,0.007591637344948619,right,0.0018207430839538574,-0.00511756869093748,0.9480649136509746,-9.760586167961359,-0.0027394633157590653,0.19727744162082672,-0.0030215755105018616,0.050186437527136876,-0.01661890745162964
1746738548201682000,1.048681884765625,0.0947197648479953,0.0074112205766141415,0.04734461585238192,-0.031329814344644547,0.0038709373320465522,0.9988709952201027,0.007681427687482978,right,0.00810319185256958,0.0014591974665418106,0.9274942001134157,-9.762680509892105,0.0005469479402181744,0.11656244844198227,-0.0021645277738571167,-0.01430938012896222,-0.010825827717781067
1746738548241682000,1.088681884765625,0.09395309340823557,0.011137250810861588,0.046971370001328235,0.0035166144371032715,0.004003443242062642,0.9988833441677607,0.0077054364848583605,right,0.0021499991416931152,0.006601771319316778,0.9199901080936193,-9.763186705848574,0.0031162942968150664,0.08098426461219788,-0.008096098899841309,-0.06474033389401156,-0.011639207601547241
1746738548281681700,1.128681640625,0.09428829008160894,0.01565137878060341,0.04714340591985102,0.02498093619942665,0.004156243807355173,0.998870404174576,0.007902094438709251,right,0.0022365450859069824,0.008896790784275087,0.9232461872801184,-9.762703890767693,0.004257206141854505,0.05968818813562393,-0.0070548951625823975,-0.08724611171395517,-0.0077576590701937675
1746738548321681700,1.168681640625,0.09500822567537934,0.02865777537226677,0.04751035946898782,0.01288411021232605,0.004588448679422057,0.998844060593428,0.008627491401424683,right,-0.0002490878105163574,0.011778635798640764,0.930246786757186,-9.761745859390496,0.005677746007460061,0.06237121671438217,-0.010127224028110504,-0.11550583625100552,-0.012786050327122211
1746738548361681700,1.208681640625,0.09530769777175357,0.0447240024805069,0.04767329879977517,0.01968485116958618,0.005458829713778219,0.9988197804850452,0.010189321343069681,right,0.0012902021408081055,0.015540277311611317,0.9331221229977905,-9.760965522667766,0.007518458923119083,0.07877618074417114,-0.006455875933170319,-0.15239146904516965,-0.008145100437104702
1746738548401682000,1.248681884765625,0.09560112130097795,0.041189517825841904,0.04783243931863084,0.02360244281589985,0.0061697364974359434,0.9987962208624424,0.011470629655513863,right,-0.00029009580612182617,0.018469658422353454,0.9359395915713161,-9.760205059689282,0.008949964410374631,0.07350292056798935,-0.005402296781539917,-0.181114728573896,-0.00534684956073761
1746738548441682000,1.288681884765625,0.0962974955886011,0.03671780973672867,0.04819809858825523,0.04105045646429062,0.0070370998693622235,0.9987553966485411,0.013026098589734778,right,-0.001043856143951416,0.02210940210764481,0.9426664886735379,-9.75882967968285,0.01072797768260811,0.060928426682949066,-0.0015907809138298035,-0.2168010503145866,-0.0026290901005268097
1746738548481682000,1.328681884765625,0.09762476745464795,0.03206544369459152,0.04887112830266893,0.05089830234646797,0.0075582048940421595,0.9987103155928813,0.013977364229032741,right,-0.0028406381607055664,0.02370922063521088,0.955583253391832,-9.757212307614088,0.011498951733416618,0.032443609088659286,-0.003835707902908325,-0.23248578190887345,-0.002606671303510666
1746738548521681700,1.368681640625,0.0990842273355842,0.024718087166547775,0.04960679310210445,0.048753783106803894,0.008002971952040635,0.9986673619549448,0.014821613301414299,right,-0.0031114816665649414,0.024308609826580188,0.9698085434254259,-9.755666831737756,0.011771793701269392,0.003105815500020981,-0.0035356059670448303,-0.238362090063747,-0.0024930499494075775
1746738548561681700,1.408681640625,0.10106994621604616,0.009575387462973595,0.05060110359736032,0.06226399168372154,0.008373816632832308,0.9986172347685052,0.01556292999936665,right,-0.0006383061408996582,0.023872824058834646,0.9891890242651105,-9.753824418741464,0.011527493732786052,-0.021016620099544525,-0.00045955926179885864,-0.2340897282404825,-0.0028809383511543274
1746738548601681700,1.448681640625,0.10354674312545238,-0.005281683057546616,0.05183502121326394,0.052772995084524155,0.008471117783997648,0.9985596141748941,0.015786222910807685,right,-0.0018537044525146484,0.022771172009384923,1.013370183384791,-9.7515950522542,0.010961289992649819,-0.023337798193097115,-0.0026098638772964478,-0.22328915195856242,-0.007478874176740646
1746738548641682000,1.488681884765625,0.10495721223868583,-0.007292336784303188,0.05253734299595858,0.04546969756484032,0.00837085789777566,0.9985249484450973,0.015580985647432023,right,-0.002248406410217285,0.02256030577844306,1.0271284404285252,-9.750202721112966,0.010855425721941184,-0.003480086103081703,-0.0001952722668647766,-0.22122180763259527,-0.005483664572238922
1746738548681682000,1.528681884765625,0.10608547875665614,-0.012628218159079552,0.053099517583409486,0.03483311086893082,0.008239875593190695,0.998495625126844,0.015300272839188252,right,-0.003347933292388916,0.02267518884144335,1.0381259275220334,-9.749012050023675,0.010915510482276604,-0.0016435133293271065,-0.0009263455867767334,-0.22234812651509417,-0.004506809636950493
1746738548721682000,1.568681884765625,0.10721376997655821,-0.01796410046517849,0.05366166757343224,0.024196527898311615,0.00810890331879396,0.9984659947770719,0.0150194565297191,right,-0.004448592662811279,0.02278974842387284,1.0491222455717624,-9.7478091039747,0.010975587207068642,0.00019305956084281206,-0.0016573071479797363,-0.22347128532612695,-0.0035302750766277313
1746738548761682000,1.608681884765625,0.1092026438520154,-0.02796245738863945,0.0546491367914294,0.032674290239810944,0.007380724994485468,0.9984121213948903,0.01348496567914253,right,-0.005266427993774414,0.02377854942353073,1.068482706536725,-9.745479199722409,0.011503069567201015,0.008453423157334328,0.004054121673107147,-0.2331654895350337,-0.0044847410172224045
1746738548801681700,1.648681640625,0.11061367471307057,-0.042252957820892334,0.05534449985332452,0.019557051360607147,0.006586151146950876,0.9983783534978131,0.011871092499615495,right,-0.007538139820098877,0.0238850287626726,1.082230076860264,-9.743937230977416,0.011595675736212592,-0.004431933164596558,0.0022705867886543274,-0.23420939083108677,-0.009246854111552238
1746738548841681700,1.688681640625,0.11104929607566166,-0.0304180309176445,0.05555385042111269,0.00428499560803175,0.005912132217236776,0.9983712178815768,0.010522435515492952,right,-0.0052124857902526855,0.023765368779380142,1.08647772436738,-9.743492409819364,0.011571972391778597,-0.0005536666139960289,0.0011489614844322205,-0.2330362553984858,-0.01621006242930889
1746738548881681700,1.728681640625,0.11111681455578576,-0.0038596931844949722,0.055583846404632486,-0.00279562221840024,0.005579520547281352,0.9983707263086128,0.009850640385357446,right,-0.004069507122039795,0.023850016369836084,1.087133411797136,-9.743399470838904,0.01163269931787161,-0.002207597717642784,-0.0008902400732040405,-0.23386613035136833,-0.01526620239019394
