time,seconds_elapsed,z,y,x
1746575958221476000,0.02647607421875,-0.00618327222764492,0.0031653116457164288,-0.007165312767028809
1746575958231555000,0.03655517578125,-0.0065885502845048904,0.002016387414187193,-0.010157963261008263
1746575958241633000,0.046633056640625,-0.0018467921763658524,0.0021820352412760258,-0.011512713506817818
1746575958251711200,0.056711181640625,-0.0017227702774107456,0.009652946144342422,-0.006607944145798683
1746575958261789200,0.0667890625,-0.0016593867912888527,0.0032730777747929096,0.0027868887409567833
1746575958271867100,0.0768671875,-0.002022168133407831,0.00018935883417725563,0.006564125884324312
1746575958281945000,0.086945068359375,0.0034479647874832153,-0.009140493348240852,0.010441155172884464
1746575958292023000,0.09702294921875,0.004238591529428959,0.0020678280852735043,0.013919069431722164
1746575958302101200,0.107101318359375,-0.0007439167238771915,0.007589093875139952,0.014167808927595615
1746575958312179200,0.11717919921875,-0.003029072191566229,0.005372390151023865,0.020075669512152672
1746575958322257200,0.127257080078125,0.0008540828712284565,-0.0034922074992209673,0.017756322398781776
1746575958332335000,0.137335205078125,0.004192948341369629,-0.007405414711683989,0.012138310819864273
1746575958342413000,0.1474130859375,0.00262035196647048,-0.008264283649623394,0.009125476703047752
1746575958352492000,0.157491943359375,-0.0018548239022493362,-0.010564455762505531,0.009394988417625427
1746575958362570000,0.167570068359375,-0.002700111363083124,-0.0026008058339357376,0.011542028747498989
1746575958372648000,0.17764794921875,-0.0024823732674121857,0.003568215761333704,0.012567992322146893
1746575958382726000,0.187725830078125,-0.0037740059196949005,0.0005963942967355251,0.006865630857646465
1746575958392803800,0.197803955078125,-0.0007151677273213863,-0.004160132259130478,-0.00449479091912508
1746575958402882000,0.207882080078125,0.002977837808430195,0.0001073167659342289,-0.01841513253748417
1746575958412960000,0.2179599609375,0.0034257271327078342,-0.006978517398238182,-0.02568417601287365
1746575958423038000,0.228037841796875,0.0054545230232179165,0.0006104260683059692,-0.018141837790608406
1746575958433116000,0.238115966796875,-0.00013151951134204865,-0.00004634913057088852,-0.007177797146141529
1746575958443193900,0.24819384765625,-0.0013158274814486504,-0.004604082554578781,-0.0016213778872042894
1746575958453272000,0.25827197265625,0.001181391067802906,0.007145336363464594,0.0053238701075315475
1746575958463350000,0.26835009765625,0.0013153478503227234,-0.0036678966134786606,0.0023786805104464293
1746575958473429000,0.278428955078125,0.004062174819409847,-0.0063283247873187065,-0.007069705054163933
1746575958483507000,0.2885068359375,0.007306171115487814,-0.005831378512084484,-0.01105539221316576
1746575958493585200,0.298585205078125,0.002967287553474307,-0.010107124224305153,-0.0028495872393250465
1746575958503663000,0.3086630859375,-0.001110544428229332,-0.011696765199303627,0.005110601428896189
1746575958513741000,0.318740966796875,-0.0009492523968219757,-0.004140879027545452,0.007236949168145657
1746575958523819000,0.328819091796875,0.0008744802325963974,0.007016167975962162,0.004728517960757017
1746575958533897000,0.33889697265625,-0.0012607881799340248,0.0030754515901207924,-0.0007981304079294205
1746575958543975200,0.34897509765625,0.0018228860571980476,-0.0012255539186298847,-0.00624163169413805
1746575958554053000,0.35905322265625,0.005797592923045158,-0.003950541839003563,-0.001055851229466498
1746575958564131000,0.369131103515625,0.0025080563500523567,0.0005637826398015022,0.0021218324545770884
1746575958574209000,0.379208984375,-0.003788236528635025,0.0029279873706400394,0.0028483830392360687
1746575958584287000,0.389286865234375,-0.005318222567439079,0.005507790949195623,0.00020253242109902203
1746575958594366000,0.399365966796875,-0.0022283075377345085,0.007360556628555059,0.0002572632220108062
1746575958604444000,0.40944384765625,-0.0022709183394908905,0.005011915694922209,-0.0011307763634249568
1746575958614521900,0.41952197265625,0.0004318561404943466,0.0018889713101089,-0.002380241407081485
1746575958624599800,0.429599853515625,0.003951489459723234,-0.0034282957203686237,-0.0019128563581034541
1746575958634678000,0.439677978515625,-0.0008939201943576336,-0.004370750393718481,-0.0076489825733006
1746575958644756000,0.449755859375,0.00252158404327929,-0.005257583223283291,-0.00326435430906713
1746575958654834000,0.459833984375,-0.0026257196441292763,-0.00031958799809217453,0.008642315864562988
1746575958664912000,0.469911865234375,-0.0038118911907076836,0.002593378070741892,0.01580781862139702
1746575958674989800,0.47998974609375,-0.001971278339624405,0.0020874906331300735,0.02129622921347618
1746575958685068000,0.490068115234375,-0.0003091995604336262,0.0017508668825030327,0.016149139031767845
1746575958695146000,0.50014599609375,-0.002125851809978485,-0.00028717517852783203,0.003159682499244809
1746575958705225000,0.510224853515625,-0.0009788279421627522,-0.0014336658641695976,-0.010389681905508041
