time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746575917181855000,0.21885498046875,-0.8009551957302874,0.0706033855676651,-0.3868454462557049,-0.010256289504468441,7.99551176619779e-18,0.919039075261111,-0.05911129534575669,right,-0.27882009744644165,-0.1394397049959725,-6.973039269968867,-6.759386582416296,-0.07561608827936513,0.08977609127759933,0.8682494759559631,1.3630093312896787,0.04884900152683258
1746575917221855000,0.25885498046875,-0.32387088367764855,0.10562338680028915,-0.16937471025666673,-0.02538936398923397,0.10489606125330926,0.9752581593785072,0.17749744243969748,right,-0.05151289701461792,-0.2243000123324559,-3.042676966576278,-9.063924338260293,-0.09581590367334274,0.12616175413131714,0.4634954333305359,2.181233886127919,-0.045159295201301575
1746575917261855200,0.298855224609375,0.16218227110867925,0.1406433880329132,0.058574461950583676,-0.040522441267967224,0.20330274516643365,0.971142422041895,0.42831069258674137,right,-0.01456683874130249,-0.19116785183608587,1.554655061956495,-9.501656414833665,-0.11008802331353079,0.16254740953445435,-0.009270548820495605,1.8633182755462825,-0.023313581943511963
1746575917301855000,0.33885498046875,0.1590412721870431,0.13660091161727905,0.05802985341058379,-0.03215234354138374,0.20680945299660794,0.971077508398317,0.4340071087033426,right,0.0037885308265686035,-0.17945548071589662,1.5281543007828293,-9.527388821983337,-0.10426359779684968,0.19064904749393463,-0.005486130714416504,1.7504263481207192,-0.012933418154716492
1746575917341855000,0.37885498046875,0.15790790608715985,0.12571193277835846,0.05795374440526764,-0.01114722341299057,0.2088570638786049,0.9709485148582837,0.437520100572471,right,0.003700435161590576,-0.17354227658420615,1.5189564104571938,-9.53916986066997,-0.10138570117960383,0.13344347476959229,-0.003513425588607788,1.6933385793730615,-0.008934751152992249
1746575917381855000,0.41885498046875,0.15675461880784772,0.11482296139001846,0.0578769059446909,0.009857898578047752,0.21090205727824066,0.9708074097548965,0.4410363013670571,right,0.003579854965209961,-0.16763302060400262,1.5094899323232471,-9.550632334926723,-0.09850652849520428,0.07623791694641113,-0.0015133023262023926,1.6362297678373754,-0.004933908581733704
1746575917421855000,0.45885498046875,0.15558143895464335,0.10393399000167847,0.05779934984637943,0.030863018706440926,0.2129444009027222,0.9706542431869507,0.44455595588463714,right,0.003426790237426758,-0.161727831089736,1.4997553047724068,-9.561775660231708,-0.09562613417616901,0.019032351672649384,0.0005141347646713257,1.5791032745145261,-0.0009312629699707031
1746575917461855000,0.49885498046875,0.15648948184050684,0.05981264263391495,0.05812079721848068,0.050932615995407104,0.21475437694010677,0.9702415215048548,0.4483236177423294,right,0.0018335580825805664,-0.16118884608587453,1.5085696026079356,-9.5612490060091,-0.09557163970013381,-0.026832185685634613,0.0049543678760528564,1.5738864166490734,-0.0006692558526992798
1746575917501855200,0.538855224609375,0.15952096689408346,0.042798399925231934,0.059307706464348464,0.05068344995379448,0.21568931704273095,0.9698517236882003,0.4506968266665608,right,0.0008757114410400391,-0.1626766731637611,1.5371737658016382,-9.554309562134742,-0.09668704521311947,-0.03311062604188919,0.003864601254463196,1.5882861134015023,-0.01350364089012146
1746575917541855000,0.57885498046875,0.16176473306678443,0.05655331909656525,0.06020202905695093,0.049549661576747894,0.21648354363315941,0.969547658856991,0.45264525336867695,right,0.005258679389953613,-0.1635421603680495,1.5583854806564748,-9.549476150628923,-0.0974060494232539,-0.04248913750052452,0.005676522850990295,1.5966609969064591,-0.01710370182991028
